x,y
-4.060062315703125,0.9977737163484313
-4.045552305373186,0.9918776847856181
-4.044812845470307,0.991577210917739
-4.043239719914959,0.9909379833971717
-4.042739767458959,0.9907348315459013
-4.040622214020079,0.9898743799247323
-4.035485889391801,0.9877872737520579
-4.029537079693628,0.9853700204941995
-4.029515089366825,0.9853610848933314
-4.026770127226868,0.9842456905519144
-4.024312525450806,0.9832470628934213
-4.020463626143073,0.9816830921391315
-4.0195728290801265,0.9813211235753763
-4.017877501285253,0.9806322401107477
-4.017188311607017,0.9803521931636225
-4.016784538727513,0.9801881231466052
-4.009698430793973,0.9773087374615756
-4.006371164796661,0.9759567284076922
-4.003946574742053,0.97497151480937
-4.0033559654742445,0.9747315252569773
-4.001977839928704,0.9741715344968558
-4.001425875298693,0.973947247897047
-4.000456024604282,0.9735531564956323
-3.997202414726361,0.9722310770417182
-3.99144083199589,0.9698899020281802
-3.9881164698171707,0.9685390729187413
-3.9865061128897525,0.9678847167152955
-3.9860208422964813,0.9676875307264938
-3.983064249219333,0.9664861417746688
-3.980231055837119,0.9653348953437393
-3.9769550704513676,0.9640037237735954
-3.975542059365522,0.9634295575413665
-3.9753473962083374,0.9633504576584038
-3.973742757182319,0.9626984248803985
-3.9734926013406207,0.962596775970112
-3.9727221179747456,0.9622836959556575
-3.9700133815192564,0.9611830216436656
-3.9693354845296214,0.9609075633940622
-3.967749109715206,0.9602629521385517
-3.965876854054813,0.9595021753908912
-3.963936412587168,0.9587136918627013
-3.9629947312079974,0.9583310468467807
-3.9571747395431323,0.9559661378101172
-3.9569882979715922,0.9558903787055109
-3.956629448515825,0.9557445629776522
-3.9566090686938713,0.9557362817930932
-3.9522923600986286,0.9539822203178585
-3.950776025764559,0.9533660694750845
-3.9487123947682097,0.9525275288254353
-3.9422306914581204,0.9498937383299029
-3.9400000144618836,0.9489873198176351
-3.93891379809464,0.9485459441163304
-3.9344409174737924,0.9467284233346394
-3.9305137714224236,0.9451326576153773
-3.9296075815265024,0.9447644342918402
-3.925660315392893,0.9431604929312631
-3.9246403378123107,0.9427460328535839
-3.9238530780717142,0.9424261358877553
-3.922410160031318,0.9418398171936073
-3.9205700607581595,0.9410921069476081
-3.919557466663487,0.9406806470928766
-3.9187511011105234,0.9403529866265274
-3.9164659904017407,0.939424449392084
-3.916359574073499,0.9393812079321648
-3.915961705032288,0.9392195368946183
-3.9159089202371944,0.9391980881974202
-3.9124010351833824,0.9377726859733211
-3.9121647133129906,0.9376766583913188
-3.9106817645448553,0.9370740735175564
-3.910605968668352,0.9370432744436734
-3.9104382697618885,0.9369751312774681
-3.9102332586100146,0.936891826566121
-3.9096927278739004,0.9366721860415219
-3.908933897671344,0.9363638412007296
-3.9079072229106466,0.9359466597752046
-3.9035060698573463,0.9341582849412129
-3.8978308652073745,0.9318522089991013
-3.897064600174817,0.9315408430720822
-3.895693236597811,0.9309835999860843
-3.8940999976839104,0.9303361995563213
-3.89205161439457,0.9295038546956311
-3.888710570143274,0.9281462469537711
-3.8886726261589994,0.9281308287063801
-3.8882029180204176,0.9279399664018464
-3.8876911945354764,0.9277320314831219
-3.8855496446692244,0.9268618290974828
-3.8848383450540402,0.9265727979468232
-3.8834847077309056,0.9260227577883173
-3.882905974819819,0.925787594102516
-3.877810785164761,0.9237172028111493
-3.8777635692473407,0.9236980169847411
-3.8769609637916305,0.9233718844051113
-3.8729662747879448,0.9217486731244993
-3.8725924731077903,0.9215967816747825
-3.872480706013327,0.9215513659719909
-3.8702817371602545,0.9206578318208403
-3.8628089557063348,0.9176213243124058
-3.8582205476835423,0.9157568598557795
-3.8579194762364866,0.9156345217792285
-3.857900159258957,0.9156266724733617
-3.85687270663129,0.9152091749675522
-3.85634615215666,0.9149952135897608
-3.852268998454134,0.9133384934103865
-3.8495388181190133,0.9122291055421488
-3.8494174659801166,0.9121797950299662
-3.848416355542653,0.9117730014713854
-3.8470679105256016,0.9112250711666883
-3.8429461729088734,0.909550234655254
-3.83887864344823,0.9078974252128553
-3.838014485619829,0.9075462812980235
-3.836999230644822,0.9071337402149484
-3.8368788796884585,0.9070848365256194
-3.8359781130811488,0.9067188169138707
-3.8340181525511965,0.9059224019642125
-3.83327839842286,0.9056218085400716
-3.830104442133588,0.9043320957118228
-3.830098670183674,0.9043297503241841
-3.8278219149968455,0.9034046082920908
-3.8266696013045145,0.9029363744489884
-3.82642752495676,0.9028380085791836
-3.826326472371718,0.9027969466352324
-3.8253579590546387,0.9024033986668529
-3.824591019633767,0.9020917587073078
-3.823294675745367,0.9015649992971857
-3.820410226178484,0.9003929253081957
-3.814666756100662,0.898059110232335
-3.8144060314843,0.8979531667814127
-3.8138731938193358,0.8977366522773536
-3.813724910780968,0.8976763986004392
-3.8124729964087316,0.8971676927839163
-3.8118522642076877,0.8969154630083203
-3.810060389731234,0.8961873485391001
-3.808084684885592,0.8953845360073491
-3.807871975806745,0.8952981033023366
-3.80727508761428,0.8950555623570009
-3.8018562261808495,0.892853649517553
-3.7983217561931113,0.8914174447091714
-3.7980516460019764,0.8913076875018262
-3.7970615538272834,0.8909053711299324
-3.7940263444061277,0.8896720370288562
-3.789572736877996,0.8878623477207748
-3.785754587706738,0.8863108720489188
-3.7829063952917057,0.8851535308758842
-3.7810237910817017,0.8843885490743513
-3.7767030848355114,0.8826328631842708
-3.7765653928521252,0.8825769131014296
-3.7755409885941096,0.88216065427728
-3.7714797917249103,0.8805104180349124
-3.769801878675745,0.8798286109188191
-3.7697476328458466,0.8798065685413188
-3.7694007007261905,0.8796655953317114
-3.76878464343415,0.8794152651695835
-3.7672065963685406,0.8787740378310169
-3.7663190238090176,0.878413379519531
-3.765642686651695,0.8781385550958403
-3.7650297435353663,0.8778894903551604
-3.7629584734737307,0.8770478456298423
-3.7620370925872684,0.8766734495636486
-3.761740931098408,0.8765531066110035
-3.7617257496538694,0.8765469377472928
-3.7614214479217445,0.8764232870691451
-3.760466649032638,0.8760353118535318
-3.758016934713643,0.8750398892028073
-3.7576393549971496,0.8748864625769603
-3.7572307386927872,0.8747204244713473
-3.7566755705754566,0.8744948361590021
-3.7548160570308564,0.8737392370725003
-3.750244236424203,0.8718815127853756
-3.748714637359386,0.8712599719208596
-3.748667794497678,0.8712409376827823
-3.7477884151997416,0.8708836086403884
-3.7464116275675563,0.8703241615311128
-3.7449965124725564,0.8697491403508781
-3.742931426007446,0.8689100082826464
-3.74146690469737,0.8683149112653268
-3.7386914995829645,0.867187146654411
-3.737968174174484,0.8668932289147526
-3.7377705726493002,0.8668129350484601
-3.7369083912011654,0.8664625942206119
-3.736862408921317,0.866443909673382
-3.7343474540926596,0.8654219770412448
-3.7339422953428847,0.8652573438864568
-3.7318962832937923,0.8644259625610793
-3.731050618672847,0.8640823332194543
-3.730282119068547,0.863770059291322
-3.7299774225054225,0.8636462481766225
-3.7272421118562997,0.8625347756445836
-3.723563067295206,0.8610398240656412
-3.723041049163716,0.8608277059961404
-3.7229921128443184,0.8608078210975656
-3.722925855505699,0.8607808979354941
-3.7197030843710412,0.8594713495687047
-3.7192431575625724,0.8592844618327449
-3.717259285077099,0.8584783304431065
-3.716913861875742,0.8583379703708935
-3.7164495288501653,0.8581492922023588
-3.7157312885469658,0.8578574407562849
-3.7085484763567123,0.8549387600372149
-3.70852989033861,0.8549312077511126
-3.706725449202015,0.8541979869157938
-3.706179085609472,0.8539759762546604
-3.7045029525931112,0.8532948924412638
-3.7018706408696542,0.852225272733782
-3.7018451983180305,0.8522149343477983
-3.7007607858858638,0.8517742916616962
-3.699968865378168,0.8514525008288547
-3.6965546012324686,0.8500651407437072
-3.6964402898796225,0.8500186912010097
-3.695826947195613,0.8497694640990632
-3.6928751403509197,0.8485700199961375
-3.6925724626487657,0.8484470292301298
-3.6922673270303625,0.8483230397086801
-3.6894949867503253,0.8471965204697351
-3.687494056025754,0.8463834575952911
-3.684908808962455,0.8453329622519883
-3.6840869585475007,0.8449990096305697
-3.6805945293332853,0.8435798877685123
-3.680039620167707,0.8433544046792278
-3.6798651823585393,0.8432835232115228
-3.6770028266679406,0.8421204268999409
-3.6751848592908734,0.8413817097804062
-3.674335085274748,0.8410364106175239
-3.672766327296922,0.8403989578286317
-3.671248707785032,0.8397822847636935
-3.6696294314651188,0.8391243042334229
-3.6686269581163007,0.8387169568662527
-3.667953785517778,0.8384434183367924
-3.6674624182321516,0.838243755003748
-3.666583017187407,0.8378864171247051
-3.66537659738316,0.8373961976774338
-3.6644131247280627,0.8370046979434445
-3.6639626262326948,0.8368216413302998
-3.6628496720289925,0.83636940091394
-3.66204561970329,0.8360426804097707
-3.660742018890143,0.8355129722038601
-3.658704389133078,0.8346849969586465
-3.6584726528724487,0.8345908327040488
-3.658223847272459,0.8344897324541396
-3.6579576590011236,0.8343815688888658
-3.6576763106264196,0.834267245131703
-3.6575053790627114,0.8341977883999849
-3.655336622673443,0.8333165308520976
-3.6538710683893636,0.832721014093704
-3.6536013196577883,0.8326114037626824
-3.6532516585563646,0.8324693216522345
-3.652836364505052,0.8323005700952955
-3.6524847200693418,0.8321576820721521
-3.6521028565965743,0.8320025147747532
-3.650427050488228,0.831321563797925
-3.6500428136520906,0.831165432102499
-3.6492767699971758,0.8308541561305889
-3.6492574702555354,0.8308463138283939
-3.6482486913280305,0.83043640423762
-3.647410399842646,0.8300957709131576
-3.6464931628603434,0.8297230586906812
-3.645699257696183,0.8294004614078858
-3.6452865687089107,0.8292327683987666
-3.6449946016007466,0.8291141298005913
-3.6448812536699666,0.8290680717370711
-3.644691794081792,0.8289910862845211
-3.6433421128164905,0.8284426536398157
-3.641899312445048,0.8278563827595455
-3.641264854801206,0.8275985757553941
-3.639809569466072,0.8270072317057531
-3.6391799063228167,0.826751372910193
-3.638681305305003,0.8265487702054792
-3.6386321064680938,0.8265287786349234
-3.63791339659153,0.826236736381309
-3.637504683223197,0.8260706588344955
-3.6368149310438134,0.8257903833193379
-3.636161306398257,0.8255247879508434
-3.63593200347688,0.8254316124650145
-3.634549662428599,0.8248699087676417
-3.6340189070406193,0.8246542403808865
-3.6320028071153887,0.8238350136179384
-3.631070583736706,0.8234562117880762
-3.629696446149219,0.8228978415041652
-3.6292378524374476,0.822711495461838
-3.6284361538193775,0.8223857313687382
-3.6284062248226667,0.8223735699501562
-3.625770582325332,0.8213025968082199
-3.621631861632247,0.819620859353785
-3.620741406602149,0.8192590297724589
-3.6206729513679594,0.8192312135123561
-3.620037775889751,0.8189731148217081
-3.619351478402173,0.8186942430941062
-3.619250702588258,0.8186532936139814
-3.619240940597286,0.8186493269037192
-3.6180850398197486,0.8181796354760169
-3.6177868389997103,0.8180584638567681
-3.6172855380123705,0.8178547640401155
-3.616692288308601,0.8176137015667946
-3.6157104312119452,0.8172147314557874
-3.615146784248381,0.8169856978292156
-3.6149582305302514,0.8169090804700201
-3.6133709143214574,0.8162640866861146
-3.6120069468130462,0.8157098489359422
-3.610414105204829,0.8150626099483014
-3.6099702536145046,0.8148822542541112
-3.6094189558927385,0.8146582386473598
-3.6087167114961316,0.8143728870154132
-3.6073771876839293,0.8138285817739768
-3.6066014738633987,0.8135133764043343
-3.6034363968904977,0.8122272716182852
-3.602897130613936,0.8120081448971408
-3.6020389654578957,0.8116594360588238
-3.601596077173689,0.8114794717966969
-3.598448153911499,0.810200337289612
-3.5978179195123037,0.8099442463685766
-3.59744250556113,0.8097916997848795
-3.594649667136688,0.8086568512819552
-3.5944204445245127,0.8085637084291546
-3.594073866822558,0.8084228792344663
-3.5935383111471144,0.8082052602876659
-3.5921435635728174,0.80763851529347
-3.592102826085453,0.8076219619274958
-3.591563952275301,0.8074029946820709
-3.5911767099659984,0.8072456417356437
-3.590767579535483,0.8070793947188069
-3.5902390373970268,0.8068646256690437
-3.590105826848757,0.806810496583038
-3.589285178397159,0.8064770323702244
-3.585653129203203,0.8050011769987722
-3.5841374098782293,0.8043852760602341
-3.583030189885557,0.8039353656966068
-3.58226035278359,0.8036225482865422
-3.5817617782781426,0.8034199563549247
-3.581127528980399,0.8031622340106148
-3.5810651151280783,0.8031368726197632
-3.579955939631337,0.8026861676520363
-3.579833679475756,0.8026364881742281
-3.579081453456812,0.8023308268928633
-3.578632481390776,0.802148390532587
-3.5773323251440483,0.8016200819998573
-3.5749670610335964,0.800658975044555
-3.5736316729820503,0.8001163503377848
-3.5734588338867384,0.8000461184952101
-3.5733743735154024,0.8000117986702142
-3.5714877413148933,0.7992451801255904
-3.571445895115633,0.7992281762430287
-3.569213941980882,0.7983212391816494
-3.5686758263068348,0.7981025799990245
-3.568290033789542,0.7979458161644764
-3.567993842603806,0.7978254611447333
-3.5677884730275577,0.7977420107903872
-3.565663309273443,0.7968784667759108
-3.565659554276531,0.796876940961676
-3.5632542317546485,0.7958995565777034
-3.5621883216339287,0.7954664321641447
-3.558203521301156,0.7938472390692191
-3.557550123560796,0.7935817359019139
-3.5548265880147185,0.7924750480928098
-3.5539040437675875,0.7921001793039186
-3.5535370952320786,0.7919510725770387
-3.5534623074256326,0.791920683124703
-3.5513883100779564,0.7910779301875899
-3.5512139519732395,0.7910070811071783
-3.5506981506481714,0.7907974891893508
-3.5475132623660492,0.7895033342295381
-3.5473553885360167,0.7894391834078884
-3.545743427292189,0.7887841753027578
-3.543148519364861,0.7877297543413506
-3.5420736788728786,0.7872930011398285
-3.541309659562612,0.786982547744862
-3.5381260011305997,0.7856888925252223
-3.5365136799397296,0.7850337381583672
-3.536258552817087,0.7849300692061456
-3.5358314958705503,0.7847565378868258
-3.534107705966184,0.784056089062001
-3.533627186982651,0.783860833853423
-3.5333157408621907,0.7837342801077951
-3.532299124934928,0.7833211860121945
-3.529842340420438,0.7823228904416824
-3.528054972505601,0.7815966071792582
-3.5272371327168117,0.7812642842450646
-3.5270755056748446,0.7811986083344913
-3.5267246243604435,0.7810560303998473
-3.5257741979101884,0.7806698318912721
-3.525178539958385,0.7804277908448067
-3.5249220215364763,0.7803235565487849
-3.524272380628361,0.7800595799414876
-3.5232353856492997,0.7796382049742756
-3.5200721181745394,0.7783528354639366
-3.518902019056188,0.7778773746491927
-3.518473100715452,0.7777030869665966
-3.517787298832804,0.7774244166242619
-3.517564584457252,0.7773339183435652
-3.5158538482300465,0.7766387737804741
-3.5149730970454307,0.7762808872824358
-3.5142559898275607,0.7759894962569069
-3.5134674452666026,0.7756690772141643
-3.511066424860627,0.7746934409620401
-3.507758239346237,0.7733491851162504
-3.5075896681442202,0.7732806874994282
-3.5075053745999107,0.7732464354633168
-3.506734775457906,0.7729333084041197
-3.50599381151298,0.7726322233802736
-3.504348884289069,0.771963819801629
-3.503505459803913,0.7716211007220246
-3.5025032360959485,0.7712138547945033
-3.5016992395419044,0.77088715695272
-3.501384231383091,0.7707591558000904
-3.499581948958964,0.7700268121410487
-3.4962186121541925,0.7686601459908258
-3.495554877876311,0.7683904426506682
-3.495313428298871,0.768292331464181
-3.495058568404045,0.7681887710979356
-3.4944228794301035,0.76793046375223
-3.493945700055231,0.7677365655680524
-3.493440909512565,0.7675314477973214
-3.4928093373855154,0.7672748133008178
-3.4915873377305333,0.7667782631005293
-3.4910428184798787,0.7665570018735957
-3.490749534496214,0.7664378281731481
-3.4893745265492577,0.7658791042253339
-3.487944131684233,0.7652978742275802
-3.4869417422230105,0.7648905609474919
-3.4867320527079393,0.7648053552190923
-3.4860446296113516,0.7645260261088902
-3.485946535252594,0.7644861662175306
-3.485808789692323,0.7644301943641332
-3.4853035863020767,0.7642249088359487
-3.4849282554208605,0.764072396007093
-3.4840198779461167,0.7637032837776561
-3.4825662549525416,0.7631126152077743
-3.4815731610551826,0.7627090791088662
-3.4813273740668635,0.762609205448689
-3.4805132260164973,0.762278382624128
-3.479804881558176,0.7619905522788257
-3.4777264759926942,0.7611460080961712
-3.4738829699943166,0.759584228871828
-3.4735813058030622,0.7594616499382121
-3.4730662700211608,0.7592523690929869
-3.4711246309655257,0.7584633989340899
-3.4698096706771198,0.7579290748924112
-3.468823717481618,0.7575284403630103
-3.4688158156312907,0.7575252295066524
-3.468234112269573,0.7572888588009876
-3.465102666736826,0.7560164198930559
-3.4643090765539046,0.7556939506004747
-3.4640933638817857,0.7556062974083408
-3.463950091104607,0.7555480796126861
-3.4613600183464857,0.7544956233852527
-3.460035922986374,0.7539575873771538
-3.4599142432968955,0.753908143767301
-3.4591200525852215,0.7535854304544605
-3.4582771241519494,0.7532429129417395
-3.4567667926598977,0.7526292013078428
-3.4561426581880115,0.752375589045549
-3.455135048438087,0.7519661545411302
-3.453930430456233,0.7514766672505873
-3.4513099130415554,0.7504118400701434
-3.450045711258736,0.7498981413584416
-3.449745789482752,0.7497762704419253
-3.449450649010013,0.7496563423713611
-3.449185858319494,0.7495487467023481
-3.445339966997886,0.7479859982201804
-3.4451921171028257,0.7479259205477311
-3.4443476764522694,0.7475827885570994
-3.4435431137498806,0.7472558606652728
-3.4430152523513673,0.7470413682289714
-3.4417700250567544,0.7465353796552237
-3.4395776761501273,0.7456445354686068
-3.439452063348025,0.7455934936685631
-3.4380117109344304,0.7450082174972155
-3.436657822647468,0.7444580753614802
-3.4359380858867468,0.7441656158413532
-3.4354589537286766,0.74397092415868
-3.43450977486871,0.7435852325988628
-3.4342876186932,0.7434949611384785
-3.432093140183164,0.7426032516038275
-3.429584481594281,0.7415838774004984
-3.427131000428241,0.740586924120328
-3.4255598671265,0.7399485061367557
-3.424027055184073,0.7393256597440307
-3.4238493422625647,0.7392534474595105
-3.4235058442139548,0.7391138696583712
-3.4225509740348374,0.7387258654746078
-3.4224601089737146,0.7386889431529722
-3.422268837835364,0.7386112215908831
-3.419494843611763,0.7374840302846395
-3.416764617411149,0.7363746237793096
-3.41670648606614,0.7363510025525033
-3.415573410430897,0.7358905859465503
-3.415176645139871,0.7357293634094384
-3.4142947403749666,0.7353710081628857
-3.4142132792224724,0.735337907047495
-3.4136970981742256,0.7351281608320628
-3.413181581995537,0.7349186847812827
-3.4121690639083804,0.7345072558116232
-3.410379628304016,0.7337801323593967
